Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,108.440002,121.150002,106.546997,116.120003,111.098396,1264800
2019-02-01,115.120003,124.970001,112.434998,122.260002,116.972870,1681200
2019-03-01,122.480003,133.839996,117.830002,133.130005,127.372787,1244600
2019-04-01,135.000000,137.669998,130.210007,134.059998,128.262573,1252600
2019-05-01,134.669998,134.669998,114.980003,115.580002,111.836357,815400
2019-06-01,116.269997,126.959999,114.300003,126.959999,122.847755,805900
2019-07-01,129.070007,130.699997,116.000000,124.769997,120.728683,890100
2019-08-01,121.459999,128.000000,112.279999,123.389999,120.839027,1207900
2019-09-01,122.980003,139.690002,118.440002,130.539993,127.841209,786700
2019-10-01,132.899994,148.520004,120.529999,146.610001,143.578979,663700
2019-11-01,144.630005,158.270004,142.100006,146.990005,145.666107,491500
2019-12-01,148.789993,158.800003,141.570007,157.759995,156.339096,840400
2020-01-01,157.580002,164.259995,151.149994,151.949997,150.581421,1173700
2020-02-01,154.839996,166.809998,139.619995,144.619995,144.619995,639200
2020-03-01,145.600006,152.440002,61.500000,91.839996,91.839996,1429400
2020-04-01,84.419998,84.849998,78.209999,78.209999,78.209999,248300