Date,Open,High,Low,Close,Adj Close,Volume
2019-06-01,19.000000,21.000000,15.720000,19.820000,19.820000,1284600
2019-07-01,19.870001,25.190001,17.240000,22.580000,22.580000,1817400
2019-08-01,22.180000,33.500000,17.840000,18.500000,18.500000,1402600
2019-09-01,18.650000,22.760000,16.820000,18.110001,18.110001,2306400
2019-10-01,17.820000,19.000000,12.520000,14.000000,14.000000,1355400
2019-11-01,14.140000,19.500000,12.030000,15.880000,15.880000,1236800
2019-12-01,16.000000,20.030001,13.890000,17.160000,17.160000,1251600
2020-01-01,17.160000,22.690001,16.254000,20.100000,20.100000,1528400
2020-02-01,20.030001,20.950001,13.860000,15.800000,15.800000,3239100
2020-03-01,15.690000,18.280001,9.900000,14.680000,14.680000,3176600
2020-04-01,14.380000,14.590000,12.900000,14.210000,14.210000,66800